latitude,longitude
-4.8483044,39.1739735
-4.8491703,39.1733834
-4.8494697,39.172686
-4.8498011,39.1725144
-4.849908,39.1728255
-4.8497904,39.1732976
-4.8495979,39.1738769
-4.8495659,39.173995
-4.8501004,39.173995
-4.8504639,39.1740164
-4.8507525,39.1740701
-4.8511908,39.174113
-4.8517146,39.1741988
-4.8523991,39.1756421
-4.8531955,39.1767687
-4.8537033,39.1772461
-4.8540844,39.1775054
-4.8548766,39.1781017
-4.8553015,39.1783887
-4.8555661,39.1785791
-4.8557425,39.1786194
-4.8561808,39.1785201
-4.8575812,39.1779783
-4.8582787,39.1776752
-4.8585059,39.177517
-4.8595562,39.1772622
-4.8601442,39.1770369
-4.860948,39.1766227
-4.8614912,39.1762429
-4.8617023,39.1761035
-4.8617718,39.1759855
-4.8618279,39.1758084
-4.8618573,39.175669
-4.8619054,39.1755563
-4.862007,39.1755053
-4.8621673,39.1755375
-4.8622689,39.1756327
-4.8623063,39.1757789
-4.8623932,39.1758527
-4.862476,39.1758916
-4.8626404,39.1758782
-4.8631321,39.1759479
-4.863533,39.1762161
-4.8637548,39.1763529
-4.8641023,39.1764763
-4.8643294,39.1765326
-4.8647223,39.17642
-4.8652488,39.1766614
-4.8658467,39.1768811
-4.8661045,39.1768811
-4.8663625,39.1767531
-4.8663753,39.1766869
-4.8662831,39.176259
-4.8663071,39.1761678
-4.8664194,39.1761196
-4.8667561,39.1762805
-4.867173,39.176546
-4.8672853,39.1765407
-4.8673788,39.1763797
-4.8674055,39.1761759
-4.8673467,39.1760311
-4.8667534,39.1757092
-4.866732,39.1756368
-4.8667641,39.175567
-4.8670447,39.1754222
-4.8671837,39.1752183
-4.8672051,39.1749555
-4.8670982,39.1745424
-4.8670928,39.1744217
-4.8671543,39.1743144
-4.8673307,39.1742018
-4.8680336,39.1741723
-4.8681218,39.1740918
-4.8681806,39.1739497
-4.8681939,39.17366
-4.8682554,39.1731933
-4.8683663,39.1730511
-4.8684425,39.1729606
-4.8684879,39.1729586
-4.8685387,39.1729787
-4.8689502,39.1735285
-4.8693244,39.1741401
-4.8694554,39.1743869
-4.8695863,39.174588
-4.870046,39.1749421
-4.8703587,39.1754689
-4.8705068,39.175807
-4.8705353,39.175872
-4.8708705,39.1772502
-4.8710339,39.1779224
-4.8711577,39.1783029
-4.871123,39.1784853
-4.8710615,39.1787052
-4.8710669,39.1788956
-4.8710428,39.1789627
-4.8709333,39.1789728
-4.8708664,39.1789319
-4.8708244,39.1788273
-4.870813,39.1785979
-4.870745,39.1784246
-4.8705805,39.1783512
-4.8703881,39.1783109
-4.8701903,39.1782251
-4.8701288,39.1780803
-4.8700914,39.177914
-4.8699244,39.1777959
-4.8697213,39.1777906
-4.8695355,39.1779488
-4.8695088,39.1781741
-4.8694821,39.1785335
-4.8695997,39.1788661
-4.8696251,39.1792604
-4.8697226,39.179424
-4.8698215,39.1795018
-4.8699337,39.1795233
-4.8702143,39.1795206
-4.8703239,39.1796064
-4.870364,39.1797566
-4.869589,39.1805559
-4.8693324,39.1807759
-4.869124,39.1811407
-4.8687498,39.1817146
-4.8681084,39.1829485
-4.867483,39.1839999
-4.8668844,39.1847885
-4.8666118,39.1851962
-4.8662537,39.185518
-4.8659677,39.1857943
-4.8657566,39.186084
-4.8653396,39.1869503
-4.8650705,39.1872914
-4.8647517,39.1875082
-4.8644684,39.1877818
-4.8641673,39.1883193
-4.8638003,39.1887259
-4.8636613,39.1889673
-4.8635597,39.189257
-4.8635383,39.1895735
-4.8635704,39.1897613
-4.8637201,39.1899115
-4.8641263,39.1900349
-4.8644737,39.1902226
-4.8647731,39.1906518
-4.8648586,39.1910058
-4.8649495,39.1916603
-4.8651045,39.1917568
-4.8653076,39.1917622
-4.8654555,39.1916612
-4.8659383,39.1912526
-4.8666163,39.1910185
-4.8671321,39.1907616
-4.8674937,39.1905713
-4.8679641,39.1902977
-4.8682901,39.1900992
-4.8689372,39.1898629
-4.8692629,39.1895467
-4.8697867,39.1889942
-4.8702063,39.1885006
-4.8704335,39.1882271
-4.8707088,39.1879106
-4.8714063,39.1871542
-4.8716575,39.186894
-4.872208,39.1864541
-4.8724192,39.1861993
-4.8725234,39.1860008
-4.8725875,39.1857594
-4.8727265,39.1853088
-4.8729884,39.1848743
-4.8732503,39.1842896
-4.8734504,39.1836951
-4.8737084,39.1831812
-4.8740334,39.1825435
-4.8742579,39.1821787
-4.8744289,39.1818085
-4.8745866,39.181256
-4.8747683,39.1808993
-4.8751879,39.1803387
-4.8757358,39.1797459
-4.8759228,39.1794831
-4.8762809,39.1791236
-4.8770292,39.1787857
-4.877382,39.1785818
-4.8782222,39.1781695
-4.8786541,39.1779435
-4.8793009,39.1779703
-4.8799209,39.1781795
-4.8803057,39.1783619
-4.8806692,39.1784397
-4.880883,39.1783378
-4.8808963,39.1781956
-4.8808108,39.1778898
-4.8808349,39.1777718
-4.8809097,39.1776779
-4.881185,39.1775331
-4.8822513,39.177407
-4.8825987,39.1772622
-4.8830584,39.1770959
-4.8835768,39.1771924
-4.88409,39.1773024
-4.8846298,39.1773534
-4.8851643,39.1774124
-4.8859573,39.1775293
-4.8862092,39.1775465
-4.8863776,39.177584
-4.8866422,39.1777182
-4.8870404,39.1779596
-4.8874466,39.1783243
-4.8877486,39.1786489
-4.8880318,39.1792068
-4.8882109,39.1796869
-4.8883686,39.1801053
-4.8884835,39.1805989
-4.8884621,39.1808376
-4.8883499,39.1810575
-4.8882617,39.1811863
-4.8881735,39.1812909
-4.8880746,39.1814679
-4.8875031,39.1817707
-4.8873736,39.1818996
-4.8873328,39.1820682
-4.8874038,39.182294
-4.8876363,39.1824067
-4.8879517,39.1824281
-4.8882911,39.1824818
-4.8885049,39.1825139
-4.8888576,39.1825193
-4.8903889,39.1823316
-4.8909181,39.181999
-4.8913706,39.1816437
-4.8917492,39.1809636
-4.8918721,39.1805452
-4.8920151,39.1798444
-4.8920592,39.1796118
-4.8920806,39.1793972
-4.8921661,39.1791075
-4.8924387,39.1788393
-4.8927647,39.1786408
-4.8931175,39.1782385
-4.893342,39.177863
-4.8935626,39.1775314
-4.8939566,39.1770476
-4.8942987,39.1765863
-4.894566,39.1762376
-4.8949816,39.1757323
-4.8950657,39.175685
-4.8951619,39.1756931
-4.8954318,39.1758969
-4.8956002,39.1761357
-4.8958033,39.1768572
-4.8959102,39.1772139
-4.8962175,39.1775438
-4.8964286,39.1777423
-4.8964954,39.1778737
-4.8967092,39.1784209
-4.8970152,39.1790499
-4.8970967,39.179129
-4.8971716,39.1791505
-4.8974094,39.1791505
-4.8979332,39.1789305
-4.8983394,39.1786998
-4.8990155,39.1783109
-4.8991492,39.1781259
-4.8991304,39.1779354
-4.898457,39.1769671
-4.8982967,39.1764522
-4.8983234,39.1761625
-4.8984463,39.1757816
-4.8986227,39.175339
-4.8991144,39.174875
-4.8995153,39.1743708
-4.8999642,39.174006
-4.9006697,39.173786
-4.9012951,39.1738075
-4.9018563,39.1740972
-4.9021636,39.1745746
-4.9024656,39.1751862
-4.9024576,39.1757333
-4.9022358,39.1764897
-4.9018296,39.177053
-4.9015891,39.1773158
-4.9015356,39.1774285
-4.9015356,39.1776565
-4.9015944,39.1778871
-4.9017628,39.1783324
-4.9019258,39.1785711
-4.9022465,39.178732
-4.9026687,39.1787374
-4.9030535,39.1784638
-4.9035078,39.1778845
-4.9038713,39.1773856
-4.9039408,39.1770905
-4.9038927,39.1769028
-4.9036628,39.1766453
-4.9033796,39.1761732
-4.9031978,39.1756314
-4.9032994,39.1748106
-4.9034904,39.1744494
-4.9038285,39.1740811
-4.904522,39.1735494
-4.9047798,39.1732925
-4.905277,39.1730618
-4.905782,39.1730806
-4.9062925,39.173322
-4.906859,39.1738611
-4.9070808,39.1741428
-4.9071022,39.174462
-4.9070033,39.1748938
-4.9066238,39.1752398
-4.9064314,39.1755295
-4.9064314,39.1757816
-4.9064835,39.1758782
-4.906557,39.1759211
-4.906692,39.1758916
-4.9067975,39.1759117
-4.9069058,39.1759908
-4.9070501,39.1761088
-4.9071182,39.1761176
-4.9071911,39.1761102
-4.9072866,39.1760686
-4.9073935,39.1760498
-4.907479,39.176082
-4.9075512,39.1761705
-4.9075806,39.1763127
-4.9076447,39.1764039
-4.907805,39.176479
-4.9079814,39.1764629
-4.908099,39.1764039
-4.908254,39.1762429
-4.9086465,39.175993
-4.9093336,39.1754276
-4.9097719,39.1752076
-4.9103598,39.1750842
-4.9109672,39.1750935
-4.9114608,39.1754007
-4.9116532,39.1757977
-4.9116319,39.1763127
-4.9115036,39.1773748
-4.9114501,39.177804
-4.9114074,39.1780722
-4.9114501,39.1782331
-4.9116479,39.1783351
-4.9123855,39.1783941
-4.9132192,39.1784263
-4.9140602,39.178436
-4.9160787,39.1785335
-4.9167254,39.1783833
-4.9176179,39.1781259
-4.9190343,39.1779971
-4.9219898,39.1775304
-4.9230846,39.1771532
-4.9235665,39.1770422
-4.9244163,39.176892
-4.9246675,39.1768008
-4.9248759,39.176597
-4.9251699,39.1762644
-4.9256456,39.1759479
-4.9273077,39.1756368
-4.9289111,39.1751701
-4.9305679,39.1751164
-4.9318186,39.1747838
-4.9322568,39.1745371
-4.9327592,39.1743386
-4.9348275,39.1740328
-4.9362278,39.1739845
-4.9370081,39.1740382
-4.9377403,39.174065
-4.938852,39.1744459
-4.9395788,39.1745585
-4.9399315,39.1749018
-4.9400919,39.1752452
-4.9400598,39.1753739
-4.9399877,39.1755483
-4.9399556,39.1758701
-4.9399636,39.1762369
-4.940009,39.1763046
-4.940009,39.1763737
-4.9399583,39.1764414
-4.9398166,39.1765487
-4.9395067,39.176538
-4.9394479,39.1764522
-4.9393891,39.176302
-4.9392795,39.1762081
-4.9391299,39.1761973
-4.9390123,39.1763663
-4.9389455,39.1766989
-4.9387665,39.1768572
-4.9386409,39.1768652
-4.9381358,39.1769081
-4.9379541,39.177053
-4.937759,39.1772193
-4.9376067,39.1772541
-4.936976,39.1773802
-4.9364072,39.1775934
-4.9359018,39.1776967
-4.9353887,39.1778469
-4.9353054,39.1778622
-4.9352726,39.1778698
-4.9344748,39.1780561
-4.932973,39.1786784
-4.9321232,39.1789842
-4.9301617,39.1790646
-4.9299319,39.1791612
-4.9296647,39.1794026
-4.929499,39.1799229
-4.9290768,39.1805023
-4.9286492,39.1809636
-4.9282965,39.1812211
-4.9276177,39.1816127
-4.9270031,39.1819024
-4.9268027,39.1820285
-4.9265702,39.1821143
-4.9264392,39.1821438
-4.9263163,39.182184
-4.9253409,39.1824764
-4.9245526,39.182699
-4.9240475,39.1828948
-4.9234703,39.1831255
-4.9229626,39.1833722
-4.9223052,39.1837209
-4.9215837,39.1841018
-4.9213485,39.1841823
-4.9210973,39.1843218
-4.9207392,39.1844451
-4.9203116,39.1845846
-4.9200765,39.184531
-4.9197985,39.1844022
-4.9196275,39.1842413
-4.9195099,39.1841984
-4.9193603,39.1842145
-4.9192534,39.1843271
-4.9191786,39.1844934
-4.9191572,39.1847187
-4.9190449,39.1849896
-4.9188178,39.1851425
-4.9184517,39.1852605
-4.9182673,39.1852632
-4.9181203,39.1852015
-4.917992,39.1851532
-4.9178745,39.185164
-4.9177569,39.1852283
-4.9177061,39.1853812
-4.9176019,39.185636
-4.9174041,39.1857755
-4.917046,39.1859364
-4.9167254,39.1860437
-4.9162123,39.1862234
-4.9155602,39.1863602
-4.9150792,39.1864514
-4.9144859,39.1865051
-4.9138553,39.1864192
-4.9136522,39.1863334
-4.9135399,39.1861752
-4.9135239,39.185915
-4.9134918,39.1857111
-4.9132887,39.1854214
-4.9130322,39.1852069
-4.9122946,39.1851398
-4.9109197,39.185392
-4.9097131,39.1854751
-4.9087804,39.1856763
-4.9081017,39.1858855
-4.9077676,39.1860129
-4.9076567,39.1860799
-4.9075124,39.1862851
-4.9074362,39.1865748
-4.9073881,39.186784
-4.9073694,39.1871247
-4.9074496,39.1872963
-4.9075351,39.1874492
-4.9075899,39.1875699
-4.9075959,39.1876101
-4.9075699,39.1876611
-4.9073213,39.1876973
-4.9071436,39.1877067
-4.90701,39.1877
-4.9069378,39.1877
-4.9068871,39.1876517
-4.9068958,39.1875525
-4.9069298,39.187476
-4.9069004,39.1873929
-4.906843,39.1873124
-4.9065517,39.1872561
-4.9063994,39.187232
-4.9063406,39.1871327
-4.9063245,39.1870335
-4.9062337,39.1869584
-4.9061107,39.1869369
-4.9059076,39.1870227
-4.9058916,39.1871434
-4.9059451,39.1872185
-4.9059851,39.1873151
-4.9059557,39.1873822
-4.9058756,39.1874036
-4.9055362,39.1874251
-4.9054774,39.1873875
-4.9053919,39.1872507
-4.9052502,39.1870952
-4.9050952,39.1869879
-4.9049082,39.1869718
-4.9046142,39.1870415
-4.9043897,39.1871756
-4.9041492,39.1874063
-4.9039675,39.1876209
-4.9037724,39.187822
-4.9035559,39.1882136
-4.9032326,39.1885596
-4.902984,39.188903
-4.9028772,39.1890532
-4.9020006,39.1892892
-4.9018189,39.1893268
-4.9013272,39.1895252
-4.9011241,39.1897023
-4.9010225,39.1898954
-4.9009691,39.1900536
-4.900961,39.190405
-4.9009156,39.1907403
-4.9008488,39.1909736
-4.900627,39.1911077
-4.9002208,39.1911346
-4.8998894,39.191097
-4.8997237,39.1910487
-4.8994939,39.1910702
-4.899379,39.1911533
-4.8992988,39.1912915
-4.899248,39.1913894
-4.8992213,39.1915074
-4.899207,39.1915836
-4.8991879,39.1916817
-4.8991585,39.191789
-4.8991558,39.1918239
-4.8991478,39.1918682
-4.8991398,39.191907
-4.8991398,39.1919553
-4.8991719,39.1920251
-4.8993402,39.1921256
-4.8994338,39.1923013
-4.8994471,39.1924274
-4.8994171,39.1924911
-4.899375,39.1925387
-4.8992601,39.1925481
-4.8991665,39.1925146
-4.8990155,39.1924234
-4.8989193,39.192296
-4.8988472,39.192135
-4.8984704,39.1918373
-4.8982592,39.1916764
-4.8979733,39.191604
-4.8977114,39.1915289
-4.8974335,39.1914779
-4.8972838,39.1914511
-4.8971635,39.1914698
-4.8959088,39.1921793
-4.8958674,39.192249
-4.895879,39.1924411
-4.8959596,39.192642
-4.8959262,39.1927949
-4.8957017,39.193055
-4.895363,39.193469
-4.8951052,39.1937261
-4.8948733,39.194136
-4.8947063,39.1944927
-4.8943695,39.1946737
-4.8943147,39.1946751
-4.894288,39.1946268
-4.8942773,39.1944551
-4.8942773,39.1942701
-4.8941464,39.1940287
-4.8940181,39.1938972
-4.8938685,39.1938543
-4.8937691,39.1937916
-4.8937589,39.1936719
-4.893799,39.1933098
-4.8938845,39.1928458
-4.8938337,39.1923737
-4.8937375,39.1922182
-4.8935745,39.1920733
-4.8930614,39.191958
-4.8927514,39.1919097
-4.8926498,39.1918722
-4.8922436,39.1916683
-4.8917572,39.1916361
-4.8916049,39.1916764
-4.89149,39.1916656
-4.8913964,39.1915986
-4.8913296,39.1914189
-4.8913323,39.1912043
-4.8913751,39.1909897
-4.8914579,39.1908154
-4.8915621,39.1907027
-4.8917893,39.1905686
-4.8921474,39.1904989
-4.8923051,39.1904291
-4.8923852,39.1903219
-4.8923879,39.1901019
-4.8922837,39.189882
-4.8921207,39.1896272
-4.8918347,39.189434
-4.8913377,39.1892946
-4.891188,39.1892463
-4.8911132,39.1892087
-4.8910036,39.1891699
-4.8909234,39.1891725
-4.8907577,39.1892141
-4.8905039,39.1893026
-4.8901885,39.1893965
-4.8895338,39.1896647
-4.8891783,39.189882
-4.8883579,39.1900885
-4.8877833,39.1901368
-4.887492,39.1900805
-4.8872408,39.189949
-4.8869869,39.1895333
-4.8869041,39.1891739
-4.8869308,39.1889647
-4.8870991,39.1887125
-4.8869856,39.1883258
-4.8868693,39.1880393
-4.8867437,39.1878971
-4.8863856,39.1878864
-4.8861905,39.1880017
-4.8860783,39.1881734
-4.8860008,39.1884229
-4.8859901,39.1887957
-4.8862039,39.1898364
-4.8861905,39.1899705
-4.8861317,39.1900697
-4.8860061,39.19011
-4.8858297,39.1899946
-4.8856293,39.1899651
-4.8854155,39.1900107
-4.8853006,39.1901582
-4.8852177,39.1903755
-4.8852979,39.1906679
-4.8852872,39.1908181
-4.8852284,39.1908824
-4.8848409,39.1911453
-4.8846752,39.1913465
-4.8846779,39.1914276
-4.884724,39.1914853
-4.8850066,39.1917595
-4.8851483,39.1919553
-4.8851883,39.1921779
-4.8851242,39.192422
-4.8850414,39.1924918
-4.8849371,39.1925105
-4.8846565,39.1924301
-4.8844093,39.1923536
-4.8842931,39.192351
-4.8841915,39.1923979
-4.8841167,39.192591
-4.8841247,39.1927519
-4.8841407,39.1929746
-4.8840338,39.1932616
-4.8840098,39.1934708
-4.8840686,39.1936934
-4.8841568,39.1940877
-4.8843519,39.1945276
-4.8845339,39.1950082
-4.8846164,39.1951337
-4.884726,39.1951767
-4.8848382,39.1952102
-4.8849625,39.1951981
-4.8851042,39.19517
-4.8853407,39.1950586
-4.8855571,39.1950533
-4.8857469,39.1951123
-4.8860622,39.1953027
-4.8863375,39.1953242
-4.8866114,39.1952638
-4.8866716,39.195178
-4.8868386,39.1950345
-4.887015,39.1950144
-4.8871285,39.1950211
-4.8872261,39.1949876
-4.8872648,39.1949379
-4.8872809,39.1948387
-4.8872809,39.1947488
-4.8872972,39.1946989
-4.8873611,39.194667
-4.8874973,39.194667
-4.887639,39.1946751
-4.8877312,39.1947488
-4.8878007,39.1948588
-4.8879071,39.1950291
-4.8880145,39.1952008
-4.887973,39.1953054
-4.8877806,39.1954663
-4.8875454,39.1955575
-4.8873156,39.1955683
-4.8872354,39.1954797
-4.8870751,39.1954181
-4.8868506,39.1955468
-4.886252,39.195874
-4.8856079,39.1961852
-4.8849345,39.1965902
-4.8840178,39.1972741
-4.8836312,39.1974496
-4.8831546,39.1977274
-4.8823635,39.1980654
-4.8820562,39.1981378
-4.8815885,39.1981083
-4.8810273,39.197942
-4.8806077,39.1979179
-4.880287,39.1978884
-4.8801534,39.1980252
-4.8800331,39.1982424
-4.8800011,39.1984033
-4.8799155,39.1986608
-4.879659,39.1992938
-4.8791245,39.1999376
-4.8787316,39.2003534
-4.878141,39.2008227
-4.8776065,39.2013109
-4.8768154,39.2019117
-4.876174,39.2024696
-4.8759709,39.2027056
-4.875848,39.2028826
-4.8757865,39.2030328
-4.8757652,39.2031831
-4.8757892,39.2032742
-4.8758533,39.2035103
-4.8760565,39.2039126
-4.8762115,39.2041594
-4.8763237,39.2043444
-4.8764199,39.2045054
-4.8764253,39.2045698
-4.8764346,39.204614
-4.8764319,39.2047146
-4.8763972,39.2047347
-4.8763712,39.2047428
-4.8763298,39.2047515
-4.876293,39.2047414
-4.8762729,39.204724
-4.8762609,39.2046905
-4.8762355,39.2045671
-4.8760805,39.2043391
-4.8759389,39.2041755
-4.8757197,39.2039823
-4.8755006,39.2038429
-4.8753776,39.2038348
-4.8752868,39.2038697
-4.8748779,39.2041084
-4.8745224,39.2044061
-4.8743113,39.2045885
-4.8741897,39.2046931
-4.874155,39.2047267
-4.8741483,39.2047763
-4.8741617,39.2048138
-4.8742365,39.2048916
-4.8743354,39.2049761
-4.8743982,39.2050324
-4.8744209,39.2051049
-4.8744075,39.2051518
-4.8743835,39.2051652
-4.8743474,39.2051598
-4.8742632,39.2050713
-4.8740414,39.2048997
-4.8739772,39.2049023
-4.8737341,39.2049935
-4.8734481,39.2051572
-4.8728869,39.2053288
-4.8722455,39.2053986
-4.8718232,39.2054146
-4.8711434,39.2054619
-4.8698355,39.2054909
-4.8693003,39.2054897
-4.8680828,39.2054759
-4.8673013,39.2055809
-4.8666332,39.2057419
-4.8659704,39.2059565
-4.8654145,39.2061335
-4.8650243,39.2062408
-4.8643151,39.2065101
-4.8640408,39.2067075
-4.8638537,39.2068684
-4.8637254,39.207083
-4.863646,39.2073401
-4.863646,39.2075972
-4.8637201,39.2077589
-4.8638591,39.207826
-4.8639927,39.2078555
-4.8643882,39.2078716
-4.8650189,39.2079574
-4.8651579,39.2080486
-4.8651739,39.2081666
-4.8651258,39.2083061
-4.8650999,39.2083349
-4.8649281,39.208526
-4.8647731,39.208805
-4.8646448,39.2090088
-4.8645165,39.2090678
-4.8643722,39.2090625
-4.8642225,39.2089873
-4.8641477,39.2089122
-4.8640782,39.2087245
-4.86399,39.2086494
-4.8639178,39.208644
-4.8638243,39.2087004
-4.8637308,39.2088425
-4.8636533,39.2089444
-4.8634742,39.2091161
-4.8633566,39.2091751
-4.8632925,39.209438
-4.8633085,39.2097223
-4.8632911,39.2098094
-4.8632631,39.2098443
-4.863223,39.2098457
-4.8632003,39.2098282
-4.8631348,39.2096686
-4.8629771,39.2095345
-4.8628087,39.2094406
-4.8626724,39.2094272
-4.8625415,39.209438
-4.8623891,39.2095131
-4.862007,39.2097464
-4.8618386,39.2098698
-4.8617344,39.2099986
-4.8616569,39.2101756
-4.8614644,39.2105994
-4.861447,39.2106751
-4.8614414,39.2106946
-4.8614253,39.2107066
-4.861395,39.2107107
-4.8613709,39.210704
-4.8612506,39.2106101
-4.861133,39.2106128
-4.8610502,39.2106423
-4.8609914,39.2107147
-4.8609032,39.210948
-4.8608417,39.2112029
-4.8607723,39.2114469
-4.8607295,39.2116508
-4.8607388,39.2117339
-4.8607669,39.2117983
-4.8608337,39.2118949
-4.860946,39.2120424
-4.8609754,39.2120934
-4.8609754,39.2121416
-4.8609607,39.2121899
-4.8609326,39.2122301
-4.8608444,39.2123347
-4.860823,39.2123683
-4.8608177,39.2124125
-4.8608551,39.2124903
-4.8608818,39.212552
-4.8609246,39.2126298
-4.8609319,39.2126627
-4.8609246,39.2126834
-4.8609059,39.2127116
-4.8608685,39.2127424
-4.8606359,39.2128363
-4.8604462,39.2128712
-4.8603834,39.2128484
-4.8603126,39.2128041
-4.8602484,39.2127022
-4.860219,39.2125279
-4.8602297,39.2122999
-4.8602244,39.2121014
-4.8602458,39.211919
-4.860227,39.2118654
-4.8601936,39.2118466
-4.8601362,39.2118439
-4.8600734,39.2118533
-4.860032,39.2118949
-4.8599945,39.2120343
-4.8599357,39.2122596
-4.8598769,39.2125547
-4.8598235,39.2128229
-4.859754,39.2129141
-4.8596337,39.2129651
-4.8594547,39.2129892
-4.8593772,39.2129463
-4.8593317,39.2128712
-4.8593264,39.2128068
-4.8594226,39.2124957
-4.8594279,39.2120022
-4.859305,39.2114764
-4.8592035,39.2112323
-4.8590885,39.211109
-4.8589469,39.2110473
-4.858717,39.2110205
-4.8578244,39.2111814
-4.8564988,39.2114121
-4.856301,39.2114658
-4.8561567,39.2115033
-4.8561246,39.2115354
-4.8560879,39.2115931
-4.8560825,39.2116508
-4.8560732,39.2117212
-4.8560572,39.211752
-4.8560378,39.2117701
-4.8560064,39.2117735
-4.855991,39.2117661
-4.8559563,39.2117413
-4.8559069,39.2116943
-4.8558414,39.2115891
-4.8557879,39.2115247
-4.8557238,39.2114389
-4.8555153,39.2114389
-4.8553282,39.2114335
-4.855093,39.2114657
-4.8549327,39.2114764
-4.854799,39.211573
-4.8547296,39.2118251
-4.8546654,39.2119002
-4.8545264,39.2119539
-4.8543875,39.2119378
-4.8542672,39.2119431
-4.8540694,39.2120129
-4.8539304,39.2121363
-4.8538476,39.2122811
-4.8537006,39.2124045
-4.853591,39.212501
-4.8533558,39.2125708
-4.85311,39.2125654
-4.8528748,39.2124957
-4.8525167,39.2124796
-4.8520249,39.2126405
-4.8516347,39.2128283
-4.8511804,39.2133111
-4.8509505,39.2136329
-4.8507474,39.2140084
-4.8506031,39.2143303
-4.8505282,39.2145609
-4.850547,39.2147434
-4.8506084,39.2149338
-4.8506619,39.2150277
-4.8507607,39.2151591
-4.8509291,39.2155373
-4.8509412,39.2156178
-4.8509345,39.2156661
-4.8508797,39.2157532
-4.8508115,39.2157894
-4.8504855,39.2158323
-4.8499483,39.2158511
-4.8497024,39.2158645
-4.8496222,39.2158887
-4.8495821,39.2159772
-4.8495207,39.2160469
-4.849371,39.216063
-4.8491224,39.2160442
-4.8490583,39.2159852
-4.8490236,39.2159061
-4.8489755,39.2158686
-4.848914,39.2158753
-4.8487536,39.2159557
-4.8483207,39.2162079
-4.8480347,39.216291
-4.8477327,39.2163259
-4.8475536,39.2163634
-4.8474307,39.2163688
-4.8473158,39.2163688
-4.8468881,39.2163312
-4.8457656,39.2165297
-4.8451028,39.2166585
-4.8446779,39.2167068
-4.8443919,39.2168033
-4.8442356,39.2168194
-4.8441647,39.216802
-4.8441353,39.2167819
-4.8440498,39.2166558
-4.8439028,39.2165807
-4.8438066,39.2165726
-4.8437264,39.21657
-4.8434805,39.2166263
-4.8434238,39.2166337
-4.8433763,39.2166504
-4.8433436,39.2166759
-4.8433182,39.2166967
-4.8432895,39.2167094
-4.8432541,39.2167121
-4.8432393,39.2167068
-4.843224,39.2166853
-4.8432213,39.2166598
-4.8432266,39.2166156
-4.8432133,39.2165512
-4.8429968,39.2164332
-4.8429033,39.2164238
-4.8428284,39.2164224
-4.8427402,39.2164479
-4.8426506,39.2164976
-4.8425131,39.2165203
-4.8424315,39.216523
-4.8423607,39.2165056
-4.8423073,39.2164761
-4.8422378,39.2164399
-4.8421776,39.2164251
-4.8420774,39.2164171
-4.841901,39.2164439
-4.8416899,39.2164748
-4.8415579,39.2164631
-4.8414721,39.2164278
-4.8413879,39.2163568
-4.8413612,39.2162816
-4.8413505,39.2161864
-4.8413932,39.2159772
-4.8414948,39.2157197
-4.8416551,39.2154086
-4.8417139,39.2149258
-4.8416819,39.2141694
-4.8415803,39.2134666
-4.8414948,39.2132628
-4.8413184,39.2131072
-4.8411794,39.2130321
-4.8407064,39.2129168
-4.8403696,39.2128739
-4.8401184,39.2128658
-4.8398805,39.2128819
-4.8397255,39.2129168
-4.8395331,39.2129892
-4.839378,39.2130938
-4.8390515,39.2133806
-4.8388008,39.2136329
-4.8386618,39.2138314
-4.8385255,39.2141882
-4.8384693,39.2144832
-4.83846,39.2145918
-4.8384587,39.2147326
-4.8384827,39.2148238
-4.8385148,39.2148802
-4.8385602,39.2149875
-4.8385749,39.2150947
-4.8385722,39.2152517
-4.8385829,39.215375
-4.8385806,39.2153908
-4.8385709,39.2154059
-4.8385054,39.2154528
-4.838472,39.2154703
-4.8384453,39.2154786
-4.8384353,39.2154807
-4.8384293,39.2154803
-4.8384249,39.2154729
-4.8384226,39.2154501
-4.8384186,39.2154086
-4.8384169,39.2153781
-4.8384092,39.2153589
-4.8383969,39.2153415
-4.8383818,39.2153361
-4.8383573,39.2153312
-4.838327,39.2153321
-4.838301,39.2153442
-4.8382248,39.2154019
-4.8382048,39.2154126
-4.838178,39.2154153
-4.8381393,39.2154112
-4.8381059,39.2154314
-4.8380832,39.2154394
-4.8380451,39.2154421
-4.838019,39.2154407
-4.8379976,39.2154327
-4.8379856,39.2154233
-4.8379642,39.2153603
-4.8379278,39.2153083
-4.837888,39.2152919
-4.8378292,39.2152905
-4.8377998,39.2152905
-4.8377731,39.2153133
-4.8377651,39.2153536
-4.837729,39.2154126
-4.8376676,39.2154273
-4.8376141,39.2154153
-4.8375794,39.2153911
-4.8375526,39.2153563
-4.8375379,39.2153482
-4.8375072,39.2153442
-4.8374484,39.2153536
-4.8373883,39.2153469
-4.8373575,39.2153335
-4.8373498,39.2153204
-4.8373482,39.2153066
-4.8373575,39.2152865
-4.8373856,39.2152476
-4.8374778,39.2151752
-4.8376796,39.2150894
-4.8377998,39.2150035
-4.837864,39.2149419
-4.8379134,39.2148533
-4.8379268,39.2147863
-4.8379241,39.2146844
-4.8378867,39.2145985
-4.8377878,39.214502
-4.8375393,39.2143035
-4.8373923,39.2142525
-4.8372613,39.214282
-4.8371384,39.214341
-4.83697,39.2144242
-4.8369058,39.2144443
-4.8368337,39.2144483
-4.8367508,39.2144296
-4.8366733,39.2143732
-4.8366413,39.2143035
-4.8366162,39.2142033
-4.8366493,39.2140809
